"","x","y","z"
"701",120.631530761719,-35.1310806274414,1845.00512695312
"702",120.435668945313,-34.2370986938476,1844.94555664063
"703",119.993743896484,-33.9032669067383,1849.09350585937
"704",121.911651611328,-31.5696716308594,1848.33618164063
"705",121.03205871582,-29.2506713867188,1846.54174804687
"706",118.064987182617,-26.4564743041992,1846.76159667969
"707",119.246551513672,-24.3481369018555,1846.39782714844
"708",119.465667724609,-21.6308059692383,1846.916015625
"709",119.871810913086,-9.41123962402344,1849.83752441406
"710",112.173812866211,5.23148345947266,1853.0244140625
"711",112.890548706055,23.0936660766602,1854.95458984375
"712",107.379776000977,47.1969680786133,1861.884765625
"713",103.727798461914,62.8960342407227,1867.48168945313
"714",102.118301391602,81.2246398925781,1871.63928222656
"715",98.6342315673828,96.8424835205078,1876.13623046875
"716",99.0589599609375,113.53035736084,1884.58447265625
"717",98.832778930664,154.049942016602,1900.29858398438
"718",98.5324401855469,172.254257202148,1907.10620117188
"719",96.6919403076172,190.216110229492,1914.767578125
"720",91.4538421630859,208.164108276367,1921.19873046875
"721",85.9257354736328,224.987762451172,1932.46179199219
"722",81.000747680664,260.844207763672,1951.99560546875
"723",79.1401672363281,287.867614746094,1969.90393066406
"724",77.8009643554688,311.260559082031,1983.82092285156
"725",74.1439056396485,330.090637207031,1996.17529296875
"726",71.6182861328125,345.843994140625,2008.0537109375
"727",70.806411743164,366.625122070312,2020.23059082031
"728",73.8274993896485,385.598327636719,2032.29895019531
"729",69.3380279541015,403.612243652344,2045.01440429687
"730",64.6728210449219,418.726409912109,2056.47387695313
"731",56.4817199707031,432.623291015625,2069.1865234375
"732",51.5267181396484,446.646820068359,2077.34204101562
"733",44.1620483398438,457.725341796875,2085.953125
"734",44.2464752197266,473.335327148437,2094.45263671875
"735",30.9764099121094,499.050537109375,2107.50048828125
"736",25.1921081542969,508.946899414062,2108.04638671875
"737",21.1662902832031,519.010681152344,2111.63305664063
"738",12.2763671875,536.518249511719,2116.42553710938
"739",6.20030212402344,549.437866210937,2115.29174804688
"740",-4.63148498535156,555.087036132812,2122.26953125
"741",-13.6117706298828,560.150512695312,2123.87036132812
"742",-25.6019744873047,567.795654296875,2130.73999023438
"743",-31.4428024291992,579.142822265625,2139.19848632812
"744",-40.3754348754883,586.342651367188,2140.97119140625
"745",-46.0796737670899,592.640014648438,2140.1826171875
"746",-53.3874893188476,598.705383300781,2139.46166992187
"747",-66.6220321655273,601.075866699219,2142.99829101562
"757",-68.727409362793,580.284423828125,2144.20239257813
"758",-60.4045257568359,584.4912109375,2144.2734375
"759",-57.3436813354492,588.702331542969,2144.91796875
"760",-57.2525482177734,585.858337402344,2147.48706054688
"761",-58.0860061645508,582.044311523438,2143.77124023438
"762",-53.9993515014649,576.311279296875,2141.63012695313
"763",-45.4710083007812,574.536254882812,2133.26928710937
"764",-43.1086120605469,570.707885742188,2135.02319335938
"765",-42.231689453125,565.590576171875,2133.58959960938
"766",-44.677864074707,563.308959960938,2135.65942382812
"767",-40.0261840820312,559.33544921875,2128.08764648438
"768",-43.6023635864258,558.325134277344,2128.33618164062
"769",-49.0738906860352,545.819091796875,2128.03149414062
"770",-46.4822540283203,538.354187011719,2122.68530273438
"771",-40.6573028564453,536.2724609375,2115.88720703125
"772",-34.8906555175781,534.564331054688,2113.00415039062
"773",-29.4576721191406,534.207153320312,2110.83032226563
"774",-28.4400787353516,529.304626464844,2109.5263671875
"775",-22.7633056640625,523.06591796875,2105.1669921875
"776",-25.4793090820312,516.375244140625,2104.3583984375
"777",-25.3571472167969,510.633728027344,2104.04174804688
"778",-25.3135986328125,507.349365234375,2103.5673828125
"779",-21.6992950439453,499.226959228516,2100.39038085938
"780",-20.2264404296875,493.508178710937,2097.92626953125
"781",-18.4208679199219,483.08740234375,2095.63696289062
"782",-10.6531524658203,477.930908203125,2095.13159179688
"783",-9.50602722167969,468.835205078125,2093.1962890625
"784",-6.70912170410156,458.220947265625,2087.88647460938
"785",-2.15867614746094,455.776489257812,2083.46508789062
"786",-4.99441528320313,444.027496337891,2081.90869140625
"787",-1.97743225097656,440.4150390625,2083.236328125
"788",0.2054443359375,432.564147949219,2073.357421875
"789",4.47256469726563,419.054992675781,2065.50366210938
"790",0.523773193359375,415.015747070312,2065.1943359375
"791",3.71360778808594,406.439208984375,2057.48681640625
"792",4.95619201660156,392.178466796875,2051.34008789062
"793",4.36796569824219,382.663299560547,2046.86889648438
"794",5.7593994140625,373.514526367187,2042.189453125
"795",10.1356811523438,359.198852539063,2036.35534667969
"796",12.4100036621094,351.795166015625,2027.87475585937
"797",17.3817138671875,341.749694824219,2024.04956054688
"798",17.3922424316406,334.88623046875,2019.58056640625
"799",28.8896636962891,326.321258544922,2011.29479980469
"800",35.2294464111328,317.507507324219,2006.06005859375
"801",42.1624755859375,313.923522949219,2004.02075195313
"802",48.5505981445313,300.45263671875,1999.71728515625
"803",52.0449066162109,291.733215332031,1995.56420898437
"804",53.9779052734375,278.265563964844,1985.9443359375
"805",59.1279907226562,251.0361328125,1972.17260742188
"806",57.1464385986328,238.42497253418,1966.66491699219
"807",57.4306488037109,227.848983764648,1962.75036621094
"808",61.2540130615234,212.512557983398,1959.88989257812
"809",71.4833526611328,182.874938964844,1952.13256835937
"810",77.0763397216797,172.542633056641,1947.93017578125
"811",79.4412078857422,157.109512329102,1946.99890136719
"812",81.4799499511719,134.603485107422,1939.49438476562
"813",82.3387756347656,120.179878234863,1933.61315917969
"814",81.3944549560547,103.064514160156,1928.23474121094
"815",85.1263732910156,90.9171447753906,1925.7890625
"816",89.4143829345703,77.4709243774414,1922.61071777344
"817",90.9901275634766,69.8426818847656,1917.78454589844
"818",92.2215118408203,50.7509002685547,1912.2177734375
"819",93.7885284423828,31.9372787475586,1911.501953125
"820",93.6520233154297,21.8612670898438,1909.2451171875
"821",92.656982421875,15.4338989257812,1904.2373046875
"822",91.0128479003906,9.29093170166015,1901.51525878906
"823",84.3546905517578,6.22810363769531,1898.82556152344
"824",86.9808654785156,2.23955535888672,1902.29284667969
"825",91.5666656494141,-2.3232421875,1905.830078125
"826",94.3874206542969,-4.58043670654297,1908.53857421875
"827",95.2395172119141,-3.87195587158203,1911.62878417969
"828",95.363265991211,-4.64147186279297,1914.63757324219
"829",95.7450103759766,-3.91876220703125,1914.32983398438
"830",96.2994384765625,-3.08885192871094,1918.07897949219
"831",104.762329101562,-3.69105529785156,1924.51953125
"832",98.7656860351562,-5.89902496337891,1926.91870117188
"833",97.4518585205078,-5.05515289306641,1929.84741210937
"834",96.6731262207031,-4.32328033447266,1935.09350585937
"835",97.2441558837891,-3.58192443847656,1940.66479492187
"836",91.1845397949219,-12.0330352783203,1943.33972167969
"837",91.1178436279297,-13.4524078369141,1948.86120605469
"838",86.8879547119141,-18.1507034301758,1951.73291015625
"839",80.8136749267578,-21.555061340332,1956.27294921875
"840",76.6546783447265,-23.914176940918,1959.94348144531
"841",74.1713562011719,-25.1505279541016,1966.04223632812
"842",72.8623504638672,-25.9489517211914,1970.77099609375
"843",72.6237487792969,-26.6292037963867,1974.27819824219
"844",76.5231018066406,-27.6779861450195,1982.38232421875
"845",78.8546447753906,-28.4958724975586,1986.23046875
"846",80.3897857666015,-28.718994140625,1986.1083984375
"847",81.2269744873047,-28.2793121337891,1987.15405273437
"848",81.74658203125,-27.7874069213867,1988.84716796875
"849",82.2351989746094,-27.4263763427734,1990.11938476562
"850",82.7096557617188,-26.780158996582,1993.65893554687
"851",82.9510650634766,-27.0193634033203,1996.24291992188
"852",83.2416381835938,-26.4453201293945,1997.48583984375
"853",83.7677764892578,-25.7706985473633,2000.05200195312
"854",82.8987884521484,-24.9878463745117,2001.06298828125
"855",85.1675262451172,-26.9261169433594,2004.35388183594
"856",86.6607818603515,-28.0811233520508,2007.27026367188
"857",87.1483001708984,-29.292854309082,2010.34631347656
"858",91.6640319824219,-29.6167373657227,2011.30834960937
"859",94.720474243164,-24.2519912719727,2012.41564941406
"860",100.565856933594,-21.9552383422852,2018.06713867187
"861",95.5982513427734,-13.710563659668,2016.99951171875
"862",93.4037475585937,0.618423461914062,2021.6591796875
"863",88.6918640136719,26.5961151123047,2027.91235351562
"864",90.6653594970703,46.006217956543,2034.37133789062
"865",88.5952911376953,64.7618255615235,2040.396484375
"866",84.7275848388672,84.1309051513672,2042.8359375
"867",82.473648071289,102.487747192383,2046.47204589844
"868",81.4424133300781,122.86962890625,2051.91015625
"869",77.3265228271484,144.830490112305,2060.60961914062
"870",74.6230926513672,168.3330078125,2067.35009765625
"871",64.5840454101562,201.971984863281,2079.40356445312
"872",59.8675689697265,231.884979248047,2089.20336914062
"873",55.6339721679688,276.718078613281,2107.88720703125
"874",55.1869964599609,306.442810058594,2124.81323242188
"875",49.1409454345703,335.855407714844,2138.79711914062
"876",48.5078430175781,353.164489746094,2145.56665039062
"877",41.4581146240234,373.8857421875,2158.28955078125
"878",36.0763397216797,391.315490722656,2166.91674804688
"879",35.5481719970703,407.537231445312,2176.9375
"880",33.3988037109375,421.423431396484,2184.32666015625
"881",30.0880432128906,431.43603515625,2192.19750976562
"882",30.63037109375,446.256774902344,2195.94506835938
"883",27.5836944580078,458.177917480469,2200.15405273438
"884",26.8877105712891,469.728576660156,2202.48388671875
"885",23.0337371826172,481.906311035156,2203.47119140625
"886",19.1870727539062,495.403198242187,2210.81323242188
"887",8.42329406738281,501.684997558594,2209.93286132812
"888",3.15582275390625,511.791625976562,2204.79174804688
"889",-2.66531372070312,522.856628417969,2210.28735351562
"890",-13.9989471435547,539.958557128906,2215.0078125
"891",-24.2100219726562,547.000610351562,2219.953125
"892",-29.8356246948242,556.907409667969,2224.44702148438
"893",-43.2037124633789,563.096069335937,2225.67724609375
"894",-52.0111312866211,566.444458007812,2224.41796875
"895",-55.8355712890625,577.368408203125,2221.65112304688
"896",-68.938835144043,584.753173828125,2220.30053710938
"908",-63.2036895751953,566.644287109375,2205.98315429688
"909",-50.0409774780273,561.326416015625,2201.029296875
"910",-44.9721984863281,549.577514648438,2196.11694335938
"911",-49.2587585449219,542.221740722656,2197.45971679688
"912",-42.0420379638672,537.414001464844,2194.48291015625
"913",-34.9282531738281,531.850219726562,2187.06640625
"914",-36.5091552734375,523.540100097656,2176.41040039062
"915",-32.9427032470703,515.806579589844,2171.6103515625
"916",-30.8300476074219,505.243804931641,2167.41381835938
"917",-29.4557952880859,496.592498779297,2161.8916015625
"918",-27.5423278808594,492.773498535156,2163.48193359375
"919",-25.9350433349609,489.093994140625,2162.69189453125
"920",-16.5287475585937,483.150085449219,2161.77124023438
"921",-9.697265625,472.914489746094,2156.99560546875
"922",-4.68740844726562,465.711090087891,2152.80859375
"923",1.56556701660156,461.01611328125,2148.65698242187
"924",3.89077758789062,459.208160400391,2150.18823242187
"925",-0.0404815673828125,443.5810546875,2145.12841796875
"926",0.323165893554688,434.767333984375,2142.44580078125
"927",0.50726318359375,428.821441650391,2134.16967773438
"928",-4.44938659667969,418.007995605469,2129.40600585938
"929",0.168991088867188,411.383483886719,2123.677734375
"930",-6.99720764160156,400.279846191406,2117.6103515625
"931",-4.147216796875,392.946563720703,2111.19921875
"932",-2.8162841796875,388.511596679687,2106.19458007812
"933",-1.97183227539062,386.499450683594,2105.1435546875
"934",3.15469360351562,383.461608886719,2100.9375
"935",4.94793701171875,380.839172363281,2094.58935546875
"936",8.70964050292969,375.0869140625,2091.15356445312
"937",12.3242797851562,363.926574707031,2084.22241210938
"938",13.4500274658203,357.546264648438,2081.9755859375
"939",12.705322265625,351.633483886719,2080.8857421875
"940",14.9024505615234,343.904602050781,2075.48510742188
"941",17.4569702148438,335.460571289062,2074.77856445312
"942",19.8817138671875,328.615570068359,2067.9375
"943",32.26123046875,307.928161621094,2059.72094726562
"944",39.333267211914,294.285827636719,2056.40307617188
"945",47.2106170654297,281.841949462891,2053.2421875
"946",54.5151824951172,277.825256347656,2052.533203125
"947",58.7969512939453,268.633056640625,2048.45166015625
"948",59.5309448242188,254.207763671875,2047.03723144531
"949",58.0678863525391,243.905380249023,2042.46606445313
"950",59.242431640625,235.653564453125,2039.24951171875
"951",61.6030578613281,230.181777954102,2037.25036621094
"952",60.5057067871094,218.349563598633,2035.07153320312
"953",74.5043640136719,191.113159179687,2020.19592285156
"954",80.24462890625,168.695526123047,2015.33972167969
"955",87.5753479003906,154.050323486328,2011.72583007812
"956",92.6862335205078,141.789413452148,2009.08715820312
"957",98.5990905761719,132.211944580078,2005.89013671875
"958",100.313568115234,122.398284912109,2002.8896484375
"959",102.681976318359,114.08283996582,1999.953125
"960",106.217483520508,107.53443145752,1999.38452148438
"961",108.568420410156,97.3116073608398,1996.37475585937
"962",108.179779052734,86.8478240966797,1993.095703125
"963",108.945678710938,76.4278259277344,1992.69287109375
"964",108.904083251953,69.291015625,1990
"965",108.802551269531,65.2946166992188,1984.48815917969
"966",108.581909179688,63.3517074584961,1980.5771484375
"967",108.274276733398,59.9400024414062,1977.84692382812
"968",108.534561157227,58.7807769775391,1974.13452148438
"969",105.79182434082,50.28076171875,1967.09106445312
"970",105.487655639648,43.5017013549805,1963.76098632812
"971",106.071487426758,38.5383911132812,1960.66040039062
"972",106.213195800781,35.9942398071289,1956.73889160156
"973",105.993499755859,34.6219024658203,1952.06701660156
"974",105.626846313477,35.5081024169922,1949.09301757812
"975",105.310440063477,36.0918121337891,1942.4091796875
"976",104.978332519531,36.3209915161133,1937.09692382812
"977",104.487228393555,34.8288421630859,1928.65600585937
"978",103.65705871582,35.1175842285156,1921.91552734375
"979",103.423416137695,34.0017700195312,1917.34765625
"980",103.185806274414,33.2708892822265,1913.6884765625
"981",102.664642333984,32.8280029296875,1909.34729003906
"982",102.312576293945,32.669677734375,1907.94177246094
"983",102.081954956055,32.5508117675781,1906.119140625
"984",100.986724853516,32.6143569946289,1903.26171875
"985",100.950469970703,32.3046493530273,1899.83044433594
"986",93.0287322998047,29.7799835205078,1894.16552734375
"987",83.8628234863281,28.9623031616211,1887.22143554687
"988",82.9122009277344,29.6952590942383,1882.91259765625
"989",78.156265258789,28.6044464111328,1874.15185546875
"990",74.1449584960938,26.9106216430664,1866.72802734375
"991",75.8064270019531,34.3167953491211,1857.85107421875
"992",74.6800384521484,40.4081115722656,1845.45397949219
"993",73.7727813720703,43.9006881713867,1835.90625
"994",66.9671173095703,44.6597061157226,1825.35717773438
"995",65.1915740966797,46.2676620483399,1817.33947753906
"996",65.0357055664062,47.9344100952148,1811.28491210937
"997",65.2103118896485,48.8517227172851,1806.78979492188
"998",65.5460662841797,49.4734573364258,1803.44226074219
"999",65.4516296386719,49.8703842163086,1801.83825683594
"1000",65.5246887207031,50.1579971313476,1799.78076171875
"1001",75.2191314697266,50.8266677856445,1798.09460449219
"1002",83.6120452880859,52.7121124267578,1796.35925292969
"1003",85.5612487792969,52.3559722900391,1798.19775390625
"1004",84.7860412597656,50.9906921386719,1798.55883789062
"1005",86.104507446289,53.7244720458984,1800.24230957031
"1006",90.9244232177735,55.4850311279297,1807.021484375
"1007",87.6893463134765,64.0086822509765,1812.28454589844
"1008",86.9317779541015,74.204605102539,1814.29724121094
"1009",81.5552673339844,85.4642791748047,1818.453125
"1010",78.3206481933594,100.359565734863,1824.0966796875
"1011",73.8167877197265,114.580322265625,1830.08715820312
"1012",72.3209381103515,132.405639648438,1839.88452148438
"1013",72.5661315917969,166.36442565918,1855.39587402344
"1014",72.1259155273438,190.595443725586,1869.0234375
"1015",71.7538146972656,214.113723754883,1882.64416503906
"1016",71.9451751708984,232.472137451172,1894.39099121094
"1017",71.1793060302734,250.429824829102,1903.30737304688
"1018",72.5249786376953,266.857360839844,1910.02490234375
"1019",71.6480407714844,283.572448730469,1917.12963867187
"1020",69.3127746582031,300.655334472656,1924.44799804688
"1021",69.316162109375,328.577270507812,1939.9501953125
"1022",63.7579956054688,351.864105224609,1954.75329589844
"1023",57.2075347900391,369.297302246094,1963.6611328125
"1024",56.0002136230469,385.066223144531,1973.83618164063
"1025",51.281494140625,399.032897949219,1979.05053710938
"1026",48.9599914550781,410.491943359375,1987.08862304688
"1027",45.408432006836,418.504943847656,1992.91333007812
"1028",44.2150421142578,433.783264160156,1999.66674804687
"1029",39.1305084228516,455.355590820313,2007.70556640625
"1030",34.1602325439453,467.709655761719,2012.30078125
"1031",26.7861328125,485.524810791016,2019.35302734375
"1032",24.8211364746094,500.840118408203,2028.57189941406
"1033",15.7186279296875,516.415771484375,2034.96618652344
"1034",9.49815368652344,529.320861816406,2039.4833984375
"1035",4.62645721435547,537.460327148437,2044.33142089844
"1036",-2.74986267089844,542.830871582031,2044.7041015625
"1037",-6.77806854248047,545.924072265625,2046.99279785156
"1038",-8.95140838623047,547.677612304688,2046.49682617188
"1039",-14.9246063232422,545.822265625,2048.21240234375
"1040",-12.6130218505859,544.018188476563,2049.02709960938
"1041",-7.19580841064453,538.293273925781,2046.88061523437
"1042",2.14085388183594,531.440002441406,2047.82470703125
"1043",8.27561950683594,527.392211914062,2048.24389648438
"1044",19.3460235595703,520.1796875,2045.82800292969
"1045",24.2120361328125,514.397705078125,2042.87231445312
"1046",24.5633544921875,504.990753173828,2042.63500976563
"1047",23.44580078125,498.669189453125,2041.92749023437
"1048",28.0820617675781,488.679077148438,2040.28442382812
"1049",29.1275024414062,476.078491210938,2036.37109375
"1050",27.100830078125,460.885559082031,2027.3115234375
"1051",26.9349975585938,455.535278320312,2022.78125
"1052",38.2803497314453,446.680145263672,2017.02734375
"1053",50.480712890625,430.182708740234,2008.57495117188
"1054",52.4479064941406,414.959747314453,2002.30749511719
"1055",55.6918334960938,403.766967773438,1998.46630859375
"1056",60.072509765625,382.018676757812,1985.9921875
"1057",60.279296875,358.291748046875,1974.31860351562
"1058",64.466293334961,329.720642089844,1960.16625976563
"1059",65.8391723632812,312.883178710937,1953.97473144531
"1060",65.4609375,298.526885986328,1943.77014160156
"1061",66.0406799316406,284.584594726562,1937.32141113281
"1062",70.788833618164,264.622039794922,1924.86669921875
"1063",86.2471008300781,226.827529907227,1904.84301757812
"1064",95.549789428711,187.746337890625,1888.94091796875
"1065",98.4198150634766,161.068267822266,1878.71496582031
"1066",101.288009643555,144.405090332031,1873.23608398438
"1067",102.451095581055,132.392608642578,1867.31860351562
"1068",106.874725341797,107.070083618164,1857.30871582031
"1069",104.672348022461,85.3621368408203,1848.27099609375
"1070",101.545913696289,69.2744522094727,1844.53271484375
"1071",103.965759277344,59.2267456054688,1842.56359863281
"1072",107.032958984375,53.9578094482422,1841.86413574219
"1073",109.494537353516,40.4081115722656,1837.91357421875
"1074",113.910491943359,34.2530364990234,1834.33898925781
"1075",113.94172668457,28.3419036865234,1832.74536132813
"1076",109.079803466797,24.1699295043945,1831.65600585937
"1077",113.085815429688,18.8388442993164,1826.966796875
"1078",106.222579956055,13.9368438720703,1826.23022460937
"1079",108.253509521484,10.1941528320312,1827.73876953125
"1080",109.126861572266,4.27394104003906,1830.65441894531
"1081",106.776153564453,3.27114868164062,1830.19604492187
"1082",105.09553527832,3.2525634765625,1829.28881835937
"1083",108.838073730469,3.25150299072266,1829.0927734375
"1084",109.336776733398,7.47342681884766,1828.50537109375
"1085",109.185791015625,15.3202056884766,1829.34497070312
"1086",112.086639404297,22.6869964599609,1832.80554199219
"1087",110.480422973633,28.2808609008789,1832.48315429687
"1088",105.25178527832,38.6435470581055,1835.3173828125
"1089",100.843383789063,55.9151916503906,1842.3271484375
"1090",96.9739227294922,73.2413177490235,1846.22924804687
"1091",99.4540863037109,87.269027709961,1850.11596679688
"1092",100.282348632812,103.780059814453,1854.70178222656
"1093",97.8175201416016,128.589477539062,1862.05493164062
"1094",88.1531219482422,199.109191894531,1895.31909179688
"1095",85.9036102294922,246.795486450195,1916.77600097656
"1096",80.9759979248047,278.574401855469,1932.11193847656
"1097",77.3275299072266,303.165283203125,1944.53845214844
"1098",76.0879516601563,328.390380859375,1955.78442382812
"1099",71.3237915039062,355.550048828125,1975.095703125
"1100",70.8068389892578,375.905578613281,1988.0615234375
"1101",65.3767700195312,395.316192626953,1997.08410644531
"1102",57.8622283935547,410.491394042969,2003.89501953125
"1103",52.1041870117187,426.222259521484,2015.59167480469
"1104",32.6819610595703,457.518981933594,2031.84252929687
"1105",20.1781005859375,479.732727050781,2041.873046875
"1106",11.8345489501953,493.646606445312,2048.263671875
"1107",3.98121643066406,506.827758789062,2052.42529296875
"1108",-4.80900573730469,517.027465820312,2058.43432617188
"1109",-16.0409240722656,529.078491210938,2061.19750976562
"1110",-28.0142669677734,541.070678710938,2062.94409179687
"1111",-37.5135269165039,549.038818359375,2064.55444335938
"1112",-47.7531204223633,552.260009765625,2064.06127929688
"1113",-55.7326812744141,556.070129394531,2062.38598632812
"1114",-60.7471313476562,554.971374511719,2062.82250976562
"1115",-56.3605651855469,550.888977050781,2064.68505859375
"1116",-43.348876953125,546.687866210938,2061.04296875
"1117",-36.6661071777344,536.481872558594,2057.85864257813
"1118",-18.1663818359375,514.21923828125,2048.814453125
"1119",-3.814697265625,500.138061523438,2043.84252929687
"1120",-0.429977416992188,482.840454101563,2037.91357421875
"1121",-0.484039306640625,471.768341064453,2034.72534179688
"1122",4.17707824707031,460.721740722656,2029.89489746094
"1123",6.28819274902344,452.543823242187,2025.03967285156
"1124",5.57975769042969,439.300354003906,2020.04772949219
"1125",12.6898345947266,420.052459716797,2009.00561523438
"1126",17.3637237548828,409.424530029297,2005.19860839844
"1127",19.9285583496094,402.712799072266,1999.82373046875
"1128",18.5941162109375,392.087036132812,1995.466796875
"1129",21.1915740966797,379.5107421875,1988.31567382813
"1130",23.7205810546875,363.798492431641,1979.0751953125
"1131",32.8298950195312,345.439910888672,1967.19921875
"1132",36.7270812988281,324.300598144531,1961.3740234375
"1133",38.1613159179688,309.991943359375,1952.33703613281
"1134",41.5096435546875,295.156463623047,1943.65991210937
"1135",44.7050018310547,282.7880859375,1934.04565429688
"1136",47.9622955322266,268.881866455078,1924.05065917969
"1137",50.0563812255859,254.736999511719,1917.49609375
"1138",52.5639343261719,243.534851074219,1908.67504882812
"1139",53.1038665771484,228.100311279297,1903.02905273438
"1140",53.4372406005859,217.83723449707,1896.68017578125
"1141",58.5301971435547,198.911361694336,1888.67456054687
"1142",65.1483917236328,178.680801391602,1880.45532226562
"1143",72.0367736816406,164.706481933594,1875.24584960938
"1144",75.5879974365234,145.524200439453,1863.94555664063
"1145",77.093994140625,128.701080322266,1859.4541015625
"1146",76.6880798339843,115.674118041992,1855.52416992188
"1147",75.505859375,107.100723266602,1850.07470703125
"1148",78.9755401611328,102.21826171875,1848.43444824219
"1149",81.9319915771485,90.7079238891602,1848.47094726562
"1150",86.7169952392578,85.6797637939453,1844.64770507812
"1151",87.4695587158203,80.1321640014648,1840.99938964844
"1152",89.7606658935547,77.439567565918,1839.39501953125
"1153",91.062484741211,74.4103698730469,1837.6630859375
"1154",88.6226654052735,67.870231628418,1836.95654296875
"1155",90.4856414794922,61.3948593139649,1834.51806640625
"1156",92.6773529052734,55.7983627319336,1834.79663085937
"1157",95.5098876953125,51.5690612792969,1833.92956542969
"1158",95.3825225830078,45.8958129882813,1831.92883300781
"1159",95.7222290039063,41.4507217407226,1831.4755859375
"1160",95.5399017333984,35.9515609741211,1830.19995117188
"1161",94.9193725585937,32.8829803466797,1830.94091796875
"1162",96.565200805664,28.582893371582,1829.236328125
"1163",97.9686126708985,25.1852493286133,1828.11596679688
"1164",96.8202056884766,26.3306655883789,1828.15087890625
"1165",97.9595642089844,25.6954498291016,1828.22387695312
"1166",98.7962951660156,23.7891311645508,1827.68774414062
"1167",99.0581665039062,23.9203338623047,1827.82006835937
"1168",97.4781036376953,25.6526718139648,1828.14086914063
"1169",98.0908050537109,25.0802307128906,1827.16430664062
"1170",98.6855316162109,24.8287887573242,1828.2939453125
"1171",98.8304290771485,24.5603942871094,1828.20825195313
"1172",98.7899322509765,24.4162216186523,1828.18237304687
"1173",97.0808563232422,25.7931900024414,1828.72729492188
"1174",97.6782073974609,24.8248291015625,1829.26733398438
"1175",97.6150970458984,25.7012786865234,1829.12475585937
"1176",96.841323852539,27.3766021728516,1827.89611816406
"1177",95.4321746826172,28.7568283081055,1828.28857421875
"1178",94.50341796875,32.1278457641602,1826.87841796875
"1179",93.2475280761719,35.3960800170899,1826.490234375
"1180",93.1063690185547,42.003288269043,1829.40319824219
"1181",94.1473693847656,57.8142395019531,1833.31616210938
"1182",92.7545471191406,75.4276504516602,1837.10119628906
"1183",92.8141021728515,88.8101501464844,1842.81567382813
"1184",94.6499328613281,106.294227600098,1850.0732421875
"1185",93.7501678466797,124.227493286133,1855.0966796875
"1186",93.4153747558594,141.998413085938,1862.4560546875
"1187",92.4301300048828,162.619003295898,1865.62133789062
"1188",91.7251892089844,182.359130859375,1870.84289550781
"1189",89.2662048339844,199.071136474609,1877.58764648438
"1190",83.2445526123047,217.879913330078,1888.318359375
"1191",78.5257720947265,239.89697265625,1896.55432128906
"1192",75.74169921875,262.979583740234,1904.21044921875
"1193",73.0072021484375,279.802978515625,1912.60339355469
"1194",67.9365844726562,298.629150390625,1923.19311523437
"1195",64.4030456542969,321.540466308594,1934.173828125
"1196",60.5855407714844,343.364654541016,1945.67346191406
"1197",53.5979919433594,364.772827148438,1956.46020507812
"1198",52.8302459716797,385.749084472656,1967.279296875
"1199",50.3671112060547,403.212951660156,1980.31567382813
"1200",46.8978424072265,421.726715087891,1990.87036132812
"1201",37.4711303710938,438.435424804687,2002.8271484375
"1202",29.9554901123047,453.998870849609,2015.43579101563
"1203",21.4393768310547,467.675170898438,2026.76782226562
"1204",11.7611083984375,476.171752929687,2033.583984375
"1205",-2.09172058105469,501.589416503906,2044.89562988281
"1206",-12.3776702880859,522.008972167969,2056.1044921875
"1207",-20.64892578125,536.258911132812,2063.62719726562
"1208",-31.9335784912109,547.556884765625,2069.42016601562
"1209",-46.8760833740234,552.850708007812,2073.79736328125
"1210",-56.3843612670898,561.053894042969,2077.31811523438
"1211",-67.6835250854492,570.193969726563,2080.94213867188
"1222",-62.2714385986328,559.358642578125,2081.3330078125
"1223",-50.7415924072265,543.839111328125,2081.21215820313
"1224",-38.3743438720703,520.856506347656,2071.77685546875
"1225",-22.5538940429688,500.805847167969,2062.53271484375
"1226",-9.62506103515625,480.524597167969,2053.53686523438
"1227",6.72531127929687,457.703186035156,2043.15954589844
"1228",17.1578674316406,432.258056640625,2032.4736328125
"1229",28.72998046875,410.846374511719,2017.80871582031
"1230",41.7130279541016,388.452209472656,2007.783203125
"1231",49.884780883789,362.920593261719,1993.79553222656
"1232",56.1153106689453,342.480224609375,1977.51672363281
"1233",63.5086822509766,316.8486328125,1964.16540527344
"1234",71.7420349121094,287.647216796875,1948.98364257812
"1235",78.0723876953125,252.453384399414,1932.84936523437
"1236",84.9973602294922,219.819290161133,1921.9423828125
"1237",94.2478790283203,188.792114257812,1908.00048828125
"1238",100.005065917969,160.131042480469,1892.24731445312
"1239",102.556594848633,133.638031005859,1880.64428710937
"1240",102.172836303711,109.110702514648,1871.49829101562
"1241",96.8895416259766,83.0650253295898,1855.50244140625
"1242",83.728775024414,65.8203964233398,1842.33630371094
"1243",68.3339691162109,50.5615844726562,1826.93493652344
"1244",40.2975616455078,31.9637756347656,1803.89636230469
"1245",-69.1929244995117,-137.07682800293,1753.62341308594
"NA",NA,NA,NA
"NA.1",NA,NA,NA
"NA.2",NA,NA,NA
"NA.3",NA,NA,NA
"NA.4",NA,NA,NA
"NA.5",NA,NA,NA
"NA.6",NA,NA,NA
"NA.7",NA,NA,NA
"NA.8",NA,NA,NA
"NA.9",NA,NA,NA
"NA.10",NA,NA,NA
"NA.11",NA,NA,NA
"NA.12",NA,NA,NA
"NA.13",NA,NA,NA
"NA.14",NA,NA,NA
"NA.15",NA,NA,NA
"NA.16",NA,NA,NA
